query_latitude,query_longitude,num_categories,name,distance,fsqid,num_attributes
43.66701830465472,-79.4027958687172,1,Bombay Roti,576,5bca81dec0af57002cddb6d3,0
43.66701830465472,-79.4027958687172,1,Matha Roti,617,5c4bb6872db4a9002c3de3bf,0
43.66701830465472,-79.4027958687172,2,Writers Room Bar,701,614fdae055353c4ea449541a,0
43.66701830465472,-79.4027958687172,2,The HBC,786,4f26666ae5e8a60dfbe1d895,0
43.66701830465472,-79.4027958687172,1,Blu Ristorante,802,5f518bb45b098177714c0a17,0
43.66701830465472,-79.4027958687172,2,Emily Rose Cafe,942,606705744e5b153120738396,0
43.66701830465472,-79.4027958687172,1,Chaveta Cafe,953,5d7e3ac8a94c100008535759,0
43.66701830465472,-79.4027958687172,1,1011 Sip Tea,985,5dc87ce3d05af500084d9f7b,0
43.66701830465472,-79.4027958687172,3,Online Casino,976,703a78464c6746c60eb09697,0
43.6333523484014,-79.41436313073005,2,Mildred's Temple Kitchen,890,4b7355a4f964a52044a92de3,0
43.6333523484014,-79.41436313073005,2,Local Liberty Village,686,53d80fbd498ef87cc8688890,0
43.6333523484014,-79.41436313073005,1,Live Market,923,51891567e4b0de6206480628,0
43.6333523484014,-79.41436313073005,2,Medieval Times Dinner & Tournament,899,4ad4c05ff964a52022f720e3,0
43.6333523484014,-79.41436313073005,3,Parisco Cafe,853,53a71af5498e070ad51fdbcc,0
43.6333523484014,-79.41436313073005,1,Starbucks,890,4ae31b8ef964a520809021e3,0
43.6333523484014,-79.41436313073005,2,Liberty Village Rotisserie & Grill,951,4df24138d1649c8a28de1dfd,0
43.6333523484014,-79.41436313073005,2,Aroma Espresso Bar,674,4f3d2be7bb3d502d015dcbc2,0
43.6333523484014,-79.41436313073005,1,Starbucks,152,5bdb1c662d2fd9002cd3991e,0
43.6333523484014,-79.41436313073005,1,Starbucks,864,4b15a795f964a520deb123e3,0
43.6333523484014,-79.41436313073005,1,Mike's Liberty Grill,936,4b99276bf964a5203a6535e3,0
43.6333523484014,-79.41436313073005,2,Koja Restaurant,894,4f32b7d7e4b0d8fc0b94b429,0
43.6333523484014,-79.41436313073005,1,Loco Burrito,815,4ce6bec9948f224ba0cbe55d,0
43.6333523484014,-79.41436313073005,2,Sushi & Bibimbop,887,506b614fe4b02260f4d7d669,0
43.6333523484014,-79.41436313073005,2,Wendy's,727,607e1c4f7150f31b1cc40dee,0
43.6333523484014,-79.41436313073005,2,Guerlain Spa at Hotel X Toronto,187,efb9d517f4f849f0f68814b7,0
43.6333523484014,-79.41436313073005,1,Wine Garden,228,521fa96d11d272b880a9f45c,0
43.6333523484014,-79.41436313073005,1,Lord Stanleys Mug,254,5adcfae3a795bd5ffad181aa,0
43.6333523484014,-79.41436313073005,2,Brazen Head Irish Pub,617,4ad7cfdaf964a520fb0e21e3,0
43.6333523484014,-79.41436313073005,1,Quick Pita,381,4e624c2ea80951b3186eeb9c,0
43.6333523484014,-79.41436313073005,1,Skyline Lounge,470,5d0d4159733dc40023c175de,0
43.6333523484014,-79.41436313073005,1,Chiang Mai Thai Kitchen & Bar,599,5f639b6e628ebe72db204974,0
43.6333523484014,-79.41436313073005,1,Imperfect Fresh Eats,606,62b0a600b7b8c15c0ff0284f,0
43.6333523484014,-79.41436313073005,1,Pepper Ring,610,5149eb81e4b011fbdf345204,0
43.6333523484014,-79.41436313073005,2,Garden Gangsters,611,595e6f8c610f0449bdb5a3f0,0
43.6333523484014,-79.41436313073005,1,Thai Room,611,52b1e0e0498ef8701301b315,0
43.6333523484014,-79.41436313073005,1,BeaverTails,652,5b48de91c0af57002c1bb62f,0
43.6333523484014,-79.41436313073005,1,Lewsi Haus,661,5495bfbe498e361ed5d88cad,0
43.6333523484014,-79.41436313073005,1,Liberty Convenience,661,4cf1617bcc61a35dcb8c149e,0
43.6333523484014,-79.41436313073005,1,Nodo Liberty,691,62c765856f9f2052165c899c,0
43.6333523484014,-79.41436313073005,1,Fraser Avenue Studios Inc,699,4babdd14f964a52025d03ae3,0
43.6333523484014,-79.41436313073005,1,Acqua Dolce,739,57fd140f498eb67179270c8c,0
43.6333523484014,-79.41436313073005,1,Impact Kitchen Liberty Village,757,614928b55ab2f23fa2c1c9a6,0
43.6333523484014,-79.41436313073005,2,Toronto Event Centre,762,5ab41bae28374e346c678e83,0
43.6333523484014,-79.41436313073005,2,Hot Dog Guy,791,4c6d5940e6b7b1f7c569a98e,0
43.6333523484014,-79.41436313073005,1,Arvo Coffee,802,5bb63ec7f1936e002c6725c4,0
43.6333523484014,-79.41436313073005,1,Sadowski's Hot Dog Stand,851,4c98e9fbf419a09381ca7388,0
43.6333523484014,-79.41436313073005,1,King Street W Market,865,468192a8a1224c1866a96b7a,0
43.6333523484014,-79.41436313073005,1,Laid Fresh,884,5dd5e3316981435f4fa4c20d,0
43.6333523484014,-79.41436313073005,1,8Mile Pizza,891,60fca1eb7042b33aadb5e154,0
43.6333523484014,-79.41436313073005,2,Island Oysters,892,551af95a498ec08d62215444,0
43.6333523484014,-79.41436313073005,1,Itzawrap,916,4f8da64ae4b0003b52d4065f,0
43.6333523484014,-79.41436313073005,1,Libertad Mexicana,919,5e4f0bf4cccdb5000872ad8e,0
43.6333523484014,-79.41436313073005,1,School,941,378be26d621544efc494f3f2,0
43.6333523484014,-79.41436313073005,2,pfw's office DraftFCB,958,4f9847a70cd62fdc68b96b29,0
43.6333523484014,-79.41436313073005,2,La Prep,996,54d8faa8498ee07df49e8a42,0
43.6333523484014,-79.41436313073005,1,Smoke's Poutinerie Inc,261,75e2524c84f74886644e13fc,0
43.6333523484014,-79.41436313073005,2,RC Show,284,1307de285f7705eac8ce3bd3,0
43.6333523484014,-79.41436313073005,1,Panago Pizza Inc,881,aa6fbad7602045d281fa290c,0
43.74531103700256,-79.20970650787817,3,Olde Stone Cottage Pub & Patio,186,4b5ba075f964a520010c29e3,0
43.74531103700256,-79.20970650787817,2,Ace's Place Bar Grill Hub,837,53828ffb498e17831b25131a,0
43.74531103700256,-79.20970650787817,3,Tim Hortons,780,52c9c825498e19d4d5393e77,0
43.74531103700256,-79.20970650787817,1,Starbucks,615,5bdb3791fdb9a7002c027ba7,0
43.74531103700256,-79.20970650787817,3,Tim Hortons,353,4e2b1ef318387cce066fc572,0
43.74531103700256,-79.20970650787817,2,McDonald's,450,4bfdca018992a5935eb5acb0,0
43.74531103700256,-79.20970650787817,1,Meiking Cuisine,65,53e16912498e78268d5c080c,0
43.74531103700256,-79.20970650787817,1,Phoenix Pan Asian Cuisine,105,4cf92de87b44224b9263d305,0
43.74531103700256,-79.20970650787817,3,Tim Hortons,518,4ca901d914c33704f8fbd93b,0
43.74531103700256,-79.20970650787817,2,Pizza Pizza,937,4d8ba6900c4e41bd1ff7667f,0
43.74531103700256,-79.20970650787817,1,Desi Taste,528,4e0f7f6762e1d5a30d0bad7d,0
43.74531103700256,-79.20970650787817,3,Island Bakery & Take-Out,538,08553043dd78418b9835384b,0
43.74531103700256,-79.20970650787817,1,Kerala Ruchi,595,62ae6472c5648277aa79c770,0
43.74531103700256,-79.20970650787817,1,Mecca Halal Pizza,599,d8085b21004440d0b10f97cd,0
43.74531103700256,-79.20970650787817,1,Bilal Halal Chicken & Pizza,610,4dd059e61f6eb12270aa3c78,0
43.74531103700256,-79.20970650787817,1,Little Bavaria Restaurant Toronto,618,5914dd12e57ca604acee3251,0
43.74531103700256,-79.20970650787817,1,Little Bavaria German Restaura,647,5d937e005f23f50008197d38,0
43.74531103700256,-79.20970650787817,2,Happyland Restaurant,652,6930cb6f647245c7f1605a5d,0
43.74531103700256,-79.20970650787817,1,Hot Roti Hut,687,4bb22dc2dddf4cafbf5eef97,0
43.74531103700256,-79.20970650787817,1,The Wing Spot,742,6032e20e81e3fb3875f67844,0
43.74531103700256,-79.20970650787817,2,Zoraiz Catering,778,fb5f6f68e16d4de868378596,0
43.74531103700256,-79.20970650787817,1,Zero Sun Momiji Japanese Restaurant,813,46206f5a8469464c32f87120,0
43.74531103700256,-79.20970650787817,1,Pizza Nova,823,4bdfa5206198c9b6fe0c18ff,0
43.74531103700256,-79.20970650787817,2,Lucky Lin's Restaurant Inc,829,4b0dcda4f964a520635023e3,0
43.74531103700256,-79.20970650787817,1,North Kabab,844,602aaef7d379643c1b6dbce5,0
43.74531103700256,-79.20970650787817,1,Tim Choi Chinese Food,854,51b62908498e15f0d3a11937,0
43.74531103700256,-79.20970650787817,1,Spicy Wok,860,4f1447277716a5fb22934da0,0
43.74531103700256,-79.20970650787817,3,Join Sushi,953,54936327498e165b734211f2,0
43.74531103700256,-79.20970650787817,1,Wingporium,958,5d2b9ee3a0b7830024cb1b6a,0
43.74531103700256,-79.20970650787817,2,Domino's Pizza,980,4c0b21b6bbc676b0372e4bd5,0
43.74531103700256,-79.20970650787817,2,Little Bavaria Restaurant,639,2e462d1158d941b1e1789705,0
43.74531103700256,-79.20970650787817,1,Samudra Caters,765,ed243961538e4ed06fb95b9b,0
43.74531103700256,-79.20970650787817,1,Paradise Chicken,809,f6e672e7a7744170767a66aa,0
43.74531103700256,-79.20970650787817,1,Papa John's Pizza,821,6aef6481477d4682b55b5c37,0
43.74531103700256,-79.20970650787817,1,Tropics Restaurant and Bar,854,55624129ea254e3a881212b1,0
43.65995363518053,-79.41787388888551,1,Paradise Grapevine,509,5b3d62c9270ee7002c7de12e,0
43.65995363518053,-79.41787388888551,1,Buk Chang Dong Soon Tofu,436,4ada53e5f964a520592121e3,0
43.65995363518053,-79.41787388888551,3,Bar Isabel,618,514a4961e4b004a36b8d9ea0,0
43.65995363518053,-79.41787388888551,1,Civil Liberties,634,54713d37498ec7371141032e,0
43.65995363518053,-79.41787388888551,2,Tallboys Craft Beer House,545,50456a23e4b0a30df06f1391,0
43.65995363518053,-79.41787388888551,2,Birreria Volo,586,57d0b57b498e640a72cbbe26,0
43.65995363518053,-79.41787388888551,3,Rustle & Still Café,648,5a9ae543b6eedb376f9a13ed,0
43.65995363518053,-79.41787388888551,2,Ninetails Coffee Bar,501,5e0b7e1e4875100008e5f13c,0
43.65995363518053,-79.41787388888551,2,Bar Raval,768,54e0dc87498ecbdb39a0fade,0
43.65995363518053,-79.41787388888551,2,Insomnia Restaurant and Lounge,803,4ad4c05cf964a520cdf520e3,0
43.65995363518053,-79.41787388888551,3,Snakes & Lattes College,823,55fb4f19498e141bd2492d4e,0
43.65995363518053,-79.41787388888551,2,The Caledonian,776,4c9fb4d154c8a1cd0482994b,0
43.65995363518053,-79.41787388888551,1,Vit Beo,598,5a62bde660255e18e3b6de0e,0
43.65995363518053,-79.41787388888551,1,Starving Artist,663,55746d14498e3cef911f38bc,0
43.65995363518053,-79.41787388888551,3,Bampot,740,53652192498e40623181fd95,0
43.65995363518053,-79.41787388888551,3,Sneaky Dee's,930,4ad4c05df964a5204cf620e3,0
43.65995363518053,-79.41787388888551,1,Ramen Isshin,958,52c5dd8d498e25dee9f19457,0
43.65995363518053,-79.41787388888551,3,El Convento Rico,548,4ad4c05df964a52084f620e3,0
43.65995363518053,-79.41787388888551,3,Chiado Restaurant,825,4b204b8ef964a520293024e3,0
43.65995363518053,-79.41787388888551,2,Bakery on the Go,862,4c5c7b4a7f661b8d76b1481c,0
43.65995363518053,-79.41787388888551,1,The Little Jerry,942,5d21413d5cbbb20023c57b49,0
43.65995363518053,-79.41787388888551,1,Quetzal,960,5a4fe14118d43b4d670bd954,0
43.65995363518053,-79.41787388888551,2,Crafty Coyote,952,57817461498e4ac40d24a6d6,0
43.65995363518053,-79.41787388888551,2,The Emmet Ray,926,4b18570ef964a52023d123e3,0
43.65995363518053,-79.41787388888551,3,Comedy Bar,820,4ae503e0f964a52004a021e3,0
43.65995363518053,-79.41787388888551,3,Monarch Tavern,734,4b36adb3f964a5207c3a25e3,0
43.65995363518053,-79.41787388888551,2,The Alley,564,5c97d4d3a423620037bd7c0a,0
43.65995363518053,-79.41787388888551,2,Saving Gigi,585,4af87db9f964a520bf0d22e3,0
43.65995363518053,-79.41787388888551,2,Trattoria Taverniti,622,4db0e1df6e81a2637ee1e240,0
43.65995363518053,-79.41787388888551,1,Imonay House Restaurant,483,4b9fcc3df964a520a43f37e3,0
43.65995363518053,-79.41787388888551,2,Mrs Robinson,619,5a3be31b1cf2e15c9fa24fba,0
43.65995363518053,-79.41787388888551,3,Lee's Palace & the Dance Cave,906,4ad4c05cf964a520d0f520e3,0
43.65995363518053,-79.41787388888551,2,Victory Cafe,998,5a404aba61e53b224f62f827,0
43.65995363518053,-79.41787388888551,1,New Generation Sushi,907,4ae389f1f964a520669621e3,0
43.65995363518053,-79.41787388888551,3,Arisu,704,4c79b92d794e224b6ca36628,0
43.65995363518053,-79.41787388888551,3,Subway,388,4bf1e4f7d39ad13a9ccfaa0e,0
43.65995363518053,-79.41787388888551,2,Pour Boy Pub,504,4c50ee5ad2a7c9b6c4025710,0
43.65995363518053,-79.41787388888551,1,Tondou Ramen,597,5ac6681161e53b50a28ee3b7,0
43.65995363518053,-79.41787388888551,2,A&W Restaurant,708,57a27060498ec8031d7225b5,0
43.65995363518053,-79.41787388888551,3,Smoke Bourbon Bar-B-Q House,242,50c16f85e4b0f26f55dd68b4,0
43.65995363518053,-79.41787388888551,2,A&W Restaurant,870,59dcdfdd29551341f1d7300c,0
43.65995363518053,-79.41787388888551,1,Toby's Famous Eatery,972,4b01da8ef964a520f84522e3,0
43.65995363518053,-79.41787388888551,2,Hurricanes Roadhouse Restaurant,873,4af231dcf964a5207ce621e3,0
43.65995363518053,-79.41787388888551,1,Songs Cooks - House of Hot Pot,446,5a9bfc99f8cbd40221c30079,0
43.65995363518053,-79.41787388888551,1,Riki Sushi,488,58c8d658ac136931539626c2,0
43.65995363518053,-79.41787388888551,1,Hello Coffee,491,62549664b4db8969e9414acd,0
43.65995363518053,-79.41787388888551,1,Dadongnae,520,5f68d8eaab3ee26150082f7d,0
43.65995363518053,-79.41787388888551,3,Tim Hortons,434,4af5ae7bf964a52039fb21e3,0
43.65995363518053,-79.41787388888551,3,B-side Lounge,555,5cb8ff7d787dba0031d817aa,0
43.65995363518053,-79.41787388888551,3,Ave Maria Latin Cafe,564,53e2bc3f498ec6568c243992,0
43.68871,-79.39264,3,Boxcar Social,779,5282572111d2f33612220715,0
43.68871,-79.39264,1,Daeco Sushi,257,4be349d763609c7439e11bff,0
43.68871,-79.39264,1,Scaramouche Restaurant Pasta Bar & Grill,991,4ad4c061f964a520a5f720e3,0
43.68871,-79.39264,1,Terroni,996,51f70ed7498e22ab07725a43,0
43.68871,-79.39264,2,Kwan Dim Sum,149,52c88ab711d22e372f645af6,0
43.68871,-79.39264,1,Aroma Espresso Bar,197,51ed6984498e310ecb40a46f,0
43.68871,-79.39264,1,Boccone Deli & Pizza,283,4b59dc68f964a520949c28e3,0
43.68871,-79.39264,3,Second Cup Café,90,4af5d177f964a52042fd21e3,0
43.68871,-79.39264,2,Barnsteiner's,342,56998f0d498eb2bf8d10cd06,0
43.68871,-79.39264,1,Terroni,993,4d407afca799ba7a9bd9d160,0
43.68871,-79.39264,3,Nadege Patisserie,970,4dd2f19cd22d4d4d408318cd,0
43.68871,-79.39264,2,Popeye's Louisiana Kitchen,233,588d1d78a149261a47e1236d,0
43.68871,-79.39264,3,Tim Hortons,362,590a0b5cda2e007acf8eb4a4,0
43.68871,-79.39264,2,Thai Express,65,4c4b89539c8d2d7f47c4116b,0
43.68871,-79.39264,1,Pizzaiolo,197,4b5cc189f964a520724229e3,0
43.68871,-79.39264,1,Playa Cabana Taqueria,65,5da8952be7c66f0008957cdb,0
43.68871,-79.39264,3,Quiznos,77,4b588b7ef964a5201b5d28e3,0
43.68871,-79.39264,2,Midtown Gastro Hub,207,55452227498e0032a34a88fb,0
43.68871,-79.39264,1,Druxy's Famous Deli,111,595414411c0b344b38f9e744,0
43.68871,-79.39264,2,Black Swan,111,4bb18134f964a52037973ce3,0
43.68871,-79.39264,1,Shawarma Fresh,134,4f6a26e6e4b059d2436072b7,0
43.68871,-79.39264,1,IQ Food Co,145,5de6a0df406ff00008b31ee6,0
43.68871,-79.39264,1,escalator Cafe,153,505b7d3ce4b08096cb2ecf46,0
43.68871,-79.39264,1,Timothy's World Coffee,168,60469230a92d45f76354bc4d,0
43.68871,-79.39264,1,Shenanigan’s,170,610fff29a15e586df539ec82,0
43.68871,-79.39264,1,Chef of India,172,4b7c2a4ff964a52087812fe3,0
43.68871,-79.39264,1,Spinners Sandwich Co,173,4bb38a37715eef3ba07a86bb,0
43.68871,-79.39264,1,Zelden's Deli and Desserts,175,592dcf71c4df1d785e188690,0
43.68871,-79.39264,2,Hot dog stand,177,4e2ef37b22717d70585b5f17,0
43.68871,-79.39264,1,Timothy's World Coffee,201,4aeed74cf964a5205dd421e3,0
43.68871,-79.39264,1,Sushi Gen,149,4bd4b5885631c9b6a0f9a230,0
43.68871,-79.39264,1,Fixx Cafe,208,4b93f296f964a520105c34e3,0
43.68871,-79.39264,1,Starstruck Cafe,212,4adc96d2f964a5209c2d21e3,0
43.68871,-79.39264,2,McDonald's,79,4ae59373f964a520f6a021e3,0
43.68871,-79.39264,1,Bombay Roti,244,5ca63b5f78782c002c045010,0
43.68871,-79.39264,1,Bikkuri Japanese Restaurant,950,4c48e1e36594be9af3245324,0
43.68871,-79.39264,1,Shawarma Q,374,5783eaaacd10afc6fce55fd8,0
43.68871,-79.39264,1,AsianTorontoEscorts,441,4f481d67be7775bf3ea05782,0
43.68871,-79.39264,1,Golden House Restaurant,565,4baceef4f964a520351b3be3,0
43.68871,-79.39264,1,Semiors Steak House,580,4d13ffe46d103704968b1dbd,0
43.68871,-79.39264,2,Umami Poke,609,5ab69567491be70542d799ba,0
43.68871,-79.39264,1,New York Fries,837,4bb20d26f964a520c6b43ce3,0
43.68871,-79.39264,2,Musashi,931,4cc74e65d77af04d4e0aa899,0
43.68871,-79.39264,1,Scaramouche Restaurant,995,5a0cff84646e3801514bcc7a,0
43.68871,-79.39264,2,Edoya Japanese Restaurant,42,ba2ab913523e4827744e06e4,0
43.68871,-79.39264,1,Sunny,42,2083d8805f3f457830817ccb,0
43.68871,-79.39264,1,Mr. Thai - Yonge & St Clair,168,5a8422c42c0643b17fb0889d,0
43.68871,-79.39264,1,Mr Sub,173,11dc3aebb47247fec4fabb60,0
43.68871,-79.39264,1,Aki Japan Sushi,243,75d190fb22a8428508b26d34,0
43.6651094724602,-79.46833581423087,3,Indie Alehouse,248,506f3aa3e4b0b0ed3e1dc405,0
43.6651094724602,-79.46833581423087,2,The Hole in the Wall,259,4baebdabf964a520ddd33be3,0
43.6651094724602,-79.46833581423087,3,The Good Neighbour,352,4bb3618514cfd13aa2ee15ab,0
43.6651094724602,-79.46833581423087,1,Isaan Der,31,58e97ddc3cccc6401e71f681,0
43.6651094724602,-79.46833581423087,2,Honest Weight,569,54b2cb1f498e24216930af59,0
43.6651094724602,-79.46833581423087,2,3030 Dundas West,171,4f84799ae4b077f839341fe8,0
43.6651094724602,-79.46833581423087,3,Bunner's Bake Shop,251,4d051b31c2e53704de68bc67,0
43.6651094724602,-79.46833581423087,2,Junction City Music Hall,165,53797f59498eb0a224aa40f4,0
43.6651094724602,-79.46833581423087,2,Five Guys Burgers & Fries,981,5498c343498ed095cce0e874,0
43.6651094724602,-79.46833581423087,3,Cool Hand of a Girl,445,4adcc713f964a520b42f21e3,0
43.6651094724602,-79.46833581423087,2,Shoeless Joe's Sports Grill - Stockyards,805,57d4534d498eda3cf25727c8,0
43.6651094724602,-79.46833581423087,2,Nations Fresh Food,873,59ac47f8d3cce861055ac70c,0
43.6651094724602,-79.46833581423087,3,Axis Gallery & Grill,216,4b10a10bf964a5200b7423e3,0
43.6651094724602,-79.46833581423087,2,Bairrada Churrasqueira Grill,957,4c5af11304f9be9a0601f360,0
43.6651094724602,-79.46833581423087,1,Swiss Chalet Rotisserie & Grill,713,4b32add4f964a520b41125e3,0
43.6651094724602,-79.46833581423087,1,La Revolucion,325,4d767b57d6688cfa8c1f1e15,0
43.6651094724602,-79.46833581423087,2,A&W Restaurant,717,5fde3bfb40687f3498120b67,0
43.6651094724602,-79.46833581423087,2,Second Cup Café,971,4ba4f81bf964a52012ca38e3,0
43.6651094724602,-79.46833581423087,2,Sweet Dreams Coffee & Donuts,74,4d851b62e83fa143af4673a1,0
43.6651094724602,-79.46833581423087,1,MAiZ - the Junction,165,5be9d075d1a402002ca796fd,0
43.6651094724602,-79.46833581423087,1,Paint Nite,171,52cd757b11d2a691812f9fa8,0
43.6651094724602,-79.46833581423087,1,Amaya Express,252,5fb17b6d046ba74f6295cb2f,0
43.6651094724602,-79.46833581423087,2,Botham’s,252,5fbd6eddd7afd00db0759864,0
43.6651094724602,-79.46833581423087,1,Ro House,286,56351c02498e87c16ee8564d,0
43.6651094724602,-79.46833581423087,1,El Rio Grande,289,4bf02c143a002d7f37c385a4,0
43.6651094724602,-79.46833581423087,1,Taste Seduction,321,58b212660b56561d8274d20b,0
43.6651094724602,-79.46833581423087,1,Claudia's Coffee,323,5f9dad0ac13cb940597c2dca,0
43.6651094724602,-79.46833581423087,1,Kiri Sushi,334,b9a5bdddbf4146e803e7f2ab,0
43.6651094724602,-79.46833581423087,1,See-Scape,341,56b5681f498e18dc05b23bdb,0
43.6651094724602,-79.46833581423087,2,Sagra,361,51ccbd2b498e84c6b1982505,0
43.6651094724602,-79.46833581423087,1,Paint Nite,372,52cd757b11d2a691812f9fd6,0
43.6651094724602,-79.46833581423087,2,Hooked Junction,382,5abfa5a718d43b48bb1aa913,0
43.6651094724602,-79.46833581423087,1,Little Havana Cafe Pop Up,391,5a57aaa1e1f2285b483f8c7f,0
43.6651094724602,-79.46833581423087,1,Burattino Brick Oven Pizza,397,6103136fbed08d333531ee07,0
43.6651094724602,-79.46833581423087,2,Leela Indian Food Bar,419,58a5c2b94f417a549f23f181,0
43.6651094724602,-79.46833581423087,2,Luna Junction,441,5b8c2432018cbb002c93932d,0
43.6651094724602,-79.46833581423087,3,Shoxs Billiard Lounge,382,4b26d1aff964a520698124e3,0
43.6651094724602,-79.46833581423087,2,Baker's Dozen,524,4ede2b932c5b50aba2fedfd1,0
43.6651094724602,-79.46833581423087,1,Wicked Sammich,539,57eadb2e498e6156bb5b3163,0
43.6651094724602,-79.46833581423087,1,The Plant Yyz,607,5a3174bbc0f16360b97b5bbd,0
43.6651094724602,-79.46833581423087,1,Halibut House Fish & Chips,732,59823140018cbb749c5e9c4c,0
43.6651094724602,-79.46833581423087,1,Subtext Coffee,736,60280ce4bec73c336647e324,0
43.6651094724602,-79.46833581423087,2,Mr.Sub,739,5bbdbe982be425002cae1327,0
43.6651094724602,-79.46833581423087,2,Mr Purple Onion Steakhouse & Grill,742,4cafb2e91463a1430dc796a9,0
43.6651094724602,-79.46833581423087,1,1 Plus 2 Pizza & Wings,817,4eebf8da775b3c580bc82269,0
43.6651094724602,-79.46833581423087,2,McDonald's,791,4b4bf0f0f964a520bfab26e3,0
43.6651094724602,-79.46833581423087,2,Saving Mondays,969,5e1c9264ab13b80007d74e41,0
43.6651094724602,-79.46833581423087,2,Pita Pit,980,55959a74498e4d9fd2aa7c51,0
43.6651094724602,-79.46833581423087,1,Darren's place,986,4cc4c06ab2beb1f794d91e4c,0
43.6651094724602,-79.46833581423087,2,Baguette & Co,557,86dd6c8258274f6fb8330ad5,0
43.6856,-79.3718,3,Chester Hill lookout,921,4ca7f0b214c33704482fcf3b,0
43.6856,-79.3718,3,Dolce Bakery,347,5f710453c2dbe370d739275e,0
43.6856,-79.3718,1,Rosedale's Finest,387,5f6f6dc999b0676341c2edd0,0
43.6856,-79.3718,1,Picnic Cafe & Wine Shop,536,645fd57a10a5633876bb2c8f,0
43.6856,-79.3718,1,Kirkwood's Rib Joint,859,4c005620ad46c9b6e9568f66,0
43.6856,-79.3718,1,Chateau Tye,928,4bf9a3e1508c0f47bf7f3f31,0
43.6856,-79.3718,3,Holly Berry Fair,160,396cd48d15ba4cac949057c4,0
43.6314,-79.4304,2,Medieval Times Dinner & Tournament,419,4ad4c05ff964a52022f720e3,0
43.6314,-79.4304,1,Mike's Liberty Grill,811,4b99276bf964a5203a6535e3,0
43.6314,-79.4304,1,Habibi Shawarma,855,4e0cee1c52b1b27c1b787392,0
43.6314,-79.4304,1,Loco Burrito,902,4ce6bec9948f224ba0cbe55d,0
43.6314,-79.4304,1,Maritz Holiday Party - Winter Wonderland: a Frosted Affair,133,4ed904bee300851bf7cb0de4,0
43.6314,-79.4304,2,Wendy's,874,65c2d75b9be86d606f10b27f,0
43.6314,-79.4304,1,Pho Asia 21,855,4ae5d93ef964a52083a221e3,0
43.6314,-79.4304,1,Where I Live,472,4e125eb4185076a62eee9c9a,0
43.6314,-79.4304,3,Subway,868,4b719ec8f964a52096512de3,0
43.6314,-79.4304,3,Dang Smoke BBQ,529,59b57b4495da0c3b7f7bdb90,0
43.6314,-79.4304,2,Toronto Event Centre,547,5ab41bae28374e346c678e83,0
43.6314,-79.4304,2,pfw's office DraftFCB,604,4f9847a70cd62fdc68b96b29,0
43.6314,-79.4304,1,Acqua Dolce,605,57fd140f498eb67179270c8c,0
43.6314,-79.4304,1,BeaverTails,665,5b48de91c0af57002c1bb62f,0
43.6314,-79.4304,1,The Roastery Cafe,672,50744ea8498e74a4f695c7d9,0
43.6314,-79.4304,2,The Roastery Coffee House,688,8989be77b9ef4d4ab092bb8b,0
43.6314,-79.4304,2,Domino's Pizza,732,5a4fefc7fdb9a758f65846d6,0
43.6314,-79.4304,1,Happy Coffee & Wine,769,5da8b9e2ec616900088411c3,0
43.6314,-79.4304,1,Fraser Avenue Studios Inc,774,4babdd14f964a52025d03ae3,0
43.6314,-79.4304,1,The Originals Dining Lounge,790,61ab6cf89ab3f3549ea7fd97,0
43.6314,-79.4304,1,RedPoint Lounge,803,4bedb4362c082d7f415e2f42,0
43.6314,-79.4304,1,Laid Fresh,810,5dd5e3316981435f4fa4c20d,0
43.6314,-79.4304,1,School,861,378be26d621544efc494f3f2,0
43.6314,-79.4304,1,24 Hours Pizza Time,874,61831c54d207fe5a70224a98,0
43.6314,-79.4304,1,Sadowski's Hot Dog Stand,949,4c98e9fbf419a09381ca7388,0
43.6314,-79.4304,1,Vampire Bar & Lounge,974,4ea4b649722ec75adf453fa2,0
43.6314,-79.4304,1,Quick Pita,1000,4e624c2ea80951b3186eeb9c,0
43.6314,-79.4304,1,Popeye's Louisiana Kitchen,853,1c7f27cf6c86499c5c75dbbd,0
43.6314,-79.4304,1,Parkdale Guest House,901,86eaf59505b646129448b9d3,0
43.6975969,-79.39654,2,Balsamico,427,4ae86fb7f964a52053af21e3,0
43.6975969,-79.39654,2,Tabule Restaurant,373,4aee242ef964a52077d221e3,0
43.6975969,-79.39654,3,Jules Cafe Patisserie,988,4ae6ea6ef964a52082a721e3,0
43.6975969,-79.39654,2,The Keg Steakhouse + Bar,907,4ad772faf964a520a70a21e3,0
43.6975969,-79.39654,1,Echo Sushi,412,4ad4c060f964a5207ef720e3,0
43.6975969,-79.39654,2,St. Louis Bar and Grill,447,4ae5077ef964a52018a021e3,0
43.6975969,-79.39654,3,Second Cup Coffee Co,20,4b9e7b59f964a520bfe736e3,0
43.6975969,-79.39654,1,Lola Sushi,484,4aeb39caf964a520d6bf21e3,0
43.6975969,-79.39654,1,Chacho's,588,52b620e5498e209016cb6048,0
43.6975969,-79.39654,1,Bikkuri Japanese Restaurant,86,4c48e1e36594be9af3245324,0
43.6975969,-79.39654,3,Subway,112,4b4f6b9bf964a520d20527e3,0
43.6975969,-79.39654,2,Mandarin Restaurant,952,4aea1d74f964a5207ab921e3,0
43.6975969,-79.39654,3,Kramer's Bar & Grill,109,4aedc416f964a520acce21e3,0
